14:35:05,36.60, 36.90, 22.80,0, 409, 1
14:35:10,36.60, 36.87, 22.80,0, 414, 2
14:35:15,36.60, 36.85, 22.80,0, 400, 0
14:35:20,36.60, 36.82, 22.80,0, 403, 0
14:35:25,36.70, 36.80, 22.80,0, 400, 0
14:35:30,36.70, 36.78, 22.80,0, 403, 0
14:35:35,36.70, 36.76, 22.80,0, 400, 0
14:35:40,36.60, 36.75, 22.80,0, 542, 21
14:35:45,36.80, 36.74, 22.80,0, 466, 10
14:35:50,37.00, 36.73, 22.80,0, 417, 2
14:35:55,36.90, 36.72, 22.80,0, 405, 0
14:36:00,36.80, 36.72, 22.80,0, 400, 0
14:36:05,36.70, 36.71, 22.80,0, 405, 0
14:36:10,36.60, 36.70, 22.80,0, 409, 1
14:36:15,36.60, 36.69, 22.80,0, 400, 0
14:36:20,36.60, 36.68, 22.80,0, 425, 3
14:36:26,36.60, 36.68, 22.80,0, 405, 0
14:36:31,36.60, 36.67, 22.80,0, 414, 2
14:36:36,36.50, 36.66, 22.80,0, 629, 34
14:36:41,36.60, 36.66, 22.80,0, 433, 5
14:36:46,36.70, 36.65, 22.80,0, 451, 7
14:36:51,36.60, 36.65, 22.80,0, 422, 3
14:36:56,36.50, 36.64, 22.80,0, 414, 2
14:37:01,36.50, 36.64, 22.80,0, 414, 2
14:37:06,36.40, 36.63, 22.80,0, 405, 0
14:37:11,36.40, 36.63, 22.80,0, 409, 1
14:37:16,36.40, 36.62, 22.80,0, 400, 0
14:37:21,36.30, 36.61, 22.80,0, 400, 0
14:37:26,36.40, 36.61, 22.80,0, 400, 0
14:37:31,36.40, 36.60, 22.80,0, 409, 1
14:37:36,36.40, 36.60, 22.80,0, 417, 2
14:37:41,36.50, 36.60, 22.80,0, 417, 2
14:37:46,36.60, 36.60, 22.90,0, 409, 1
14:37:51,36.40, 36.59, 22.80,0, 409, 1
14:37:56,36.50, 36.59, 22.90,0, 409, 1
14:38:01,36.40, 36.59, 22.90,0, 405, 0
14:38:06,36.40, 36.58, 22.80,0, 405, 0
14:38:11,36.50, 36.58, 22.90,0, 414, 2
14:38:16,36.40, 36.58, 22.80,0, 405, 0
14:38:21,36.50, 36.58, 22.80,0, 400, 0
14:38:26,36.60, 36.57, 22.80,0, 400, 0
14:38:31,36.50, 36.57, 22.80,0, 409, 1
14:38:36,36.50, 36.57, 22.80,0, 409, 1
14:38:41,36.60, 36.57, 22.90,0, 409, 1
14:38:46,36.60, 36.57, 22.80,0, 409, 1
14:38:51,36.60, 36.57, 22.80,0, 417, 2
14:38:56,36.70, 36.57, 22.80,0, 417, 2
14:39:01,36.70, 36.57, 22.80,0, 417, 2
14:39:06,36.70, 36.57, 22.80,0, 422, 3
14:39:11,36.80, 36.58, 22.80,0, 426, 3
14:39:16,36.80, 36.58, 22.80,0, 1536, 196
14:39:21,37.40, 36.60, 22.80,0, 443, 6
14:39:26,37.20, 36.61, 22.80,0, 400, 0
14:39:31,37.00, 36.62, 22.80,0, 1559, 214
14:39:36,37.40, 36.63, 22.80,0, 480, 12
14:39:41,37.50, 36.65, 22.80,0, 413, 1
14:39:46,37.20, 36.66, 22.80,0, 1191, 120
14:39:51,38.20, 36.69, 22.80,0, 572, 26
14:39:56,38.10, 36.72, 22.80,0, 426, 3
14:40:01,37.60, 36.73, 22.80,0, 417, 2
14:40:06,37.20, 36.73, 22.80,0, 422, 3
14:40:11,37.00, 36.74, 22.80,0, 417, 2
14:40:16,36.90, 36.74, 22.80,0, 409, 1
14:40:21,36.90, 36.75, 22.80,0, 514, 17
14:40:26,37.50, 36.77, 22.80,0, 433, 5
14:40:31,37.60, 36.79, 22.80,0, 435, 5
14:40:36,38.00, 36.81, 22.80,0, 405, 0
14:40:41,37.60, 36.83, 22.80,0, 405, 0
14:40:46,37.20, 36.85, 22.80,0, 400, 0
14:40:51,37.10, 36.86, 22.80,0, 400, 0
14:40:56,37.00, 36.86, 22.80,0, 405, 0
14:41:01,36.80, 36.87, 22.80,0, 400, 0
14:41:06,36.80, 36.87, 22.80,0, 400, 0
14:41:11,36.70, 36.88, 22.80,0, 405, 0
14:41:16,36.70, 36.88, 22.80,0, 413, 1
14:41:22,36.70, 36.89, 22.80,0, 540, 21
14:41:27,36.70, 36.90, 22.80,0, 413, 1
14:41:32,36.70, 36.90, 22.80,0, 674, 41
