15:31:29,38.50, 38.99, 23.20,0, 403, 0
15:31:34,38.50, 38.98, 23.20,0, 452, 7
15:31:39,38.60, 38.97, 23.20,0, 413, 1
15:31:44,38.90, 38.96, 23.20,0, 432, 4
15:31:49,39.00, 38.95, 23.20,0, 432, 4
15:31:54,39.00, 38.94, 23.20,0, 403, 0
15:31:59,38.90, 38.93, 23.20,0, 408, 1
15:32:04,38.70, 38.91, 23.20,0, 427, 4
15:32:09,38.60, 38.89, 23.20,0, 439, 5
15:32:14,38.80, 38.88, 23.20,0, 410, 1
15:32:19,38.80, 38.86, 23.20,0, 452, 7
15:32:24,38.80, 38.84, 23.20,0, 457, 8
15:32:29,38.90, 38.83, 23.20,0, 462, 9
15:32:34,39.00, 38.82, 23.20,0, 457, 8
15:32:39,38.90, 38.81, 23.20,0, 442, 6
15:32:44,39.10, 38.80, 23.20,0, 445, 6
15:32:49,39.10, 38.80, 23.20,0, 442, 6
15:32:54,39.20, 38.80, 23.20,0, 442, 6
15:32:59,39.20, 38.81, 23.20,0, 442, 6
15:33:04,39.20, 38.81, 23.20,0, 442, 6
15:33:09,39.10, 38.81, 23.20,0, 445, 6
15:33:14,39.20, 38.82, 23.20,0, 436, 5
15:33:19,39.20, 38.82, 23.20,0, 442, 6
15:33:24,39.20, 38.82, 23.20,0, 445, 6
15:33:29,39.20, 38.83, 23.20,0, 531, 19
15:33:34,39.80, 38.84, 23.20,0, 425, 3
15:33:39,39.30, 38.85, 23.20,0, 445, 6
15:33:44,39.30, 38.85, 23.20,0, 405, 0
15:33:49,38.90, 38.85, 23.20,0, 400, 0
15:33:54,37.70, 38.82, 23.20,0, 400, 0
15:33:59,36.20, 38.76, 23.20,1, 540, 21
15:34:04,36.30, 38.71, 23.10,1, 400, 0
15:34:09,35.40, 38.64, 23.10,1, 744, 52
15:34:14,35.50, 38.57, 23.10,1, 700, 45
15:34:19,36.20, 38.52, 23.10,1, 627, 34
15:34:24,36.20, 38.47, 23.00,1, 548, 22
15:34:29,35.60, 38.41, 23.00,1, 466, 10
15:34:34,34.00, 38.31, 23.00,1, 491, 13
15:34:39,33.90, 38.22, 22.90,1, 531, 19
15:34:44,33.80, 38.12, 22.90,1, 400, 0
15:34:49,33.00, 38.01, 22.80,1, 454, 8
15:34:55,32.60, 37.89, 22.80,1, 463, 9
15:35:00,32.90, 37.78, 22.80,1, 480, 12
15:35:05,33.50, 37.68, 22.80,1, 552, 23
15:35:10,34.40, 37.60, 22.80,1, 1400, 152
15:35:15,35.00, 37.53, 22.80,1, 848, 68
15:35:20,35.60, 37.48, 22.80,0, 712, 47
15:35:25,36.10, 37.43, 22.80,0, 757, 54
15:35:30,36.40, 37.39, 22.80,0, 776, 57
15:35:35,36.70, 37.36, 22.80,0, 757, 54
15:35:40,36.90, 37.33, 22.80,0, 719, 48
