14:59:13,36.00, 36.41, 23.00,0, 421, 3
14:59:18,36.10, 36.40, 23.00,0, 417, 2
14:59:23,36.20, 36.39, 23.10,0, 401, 0
14:59:28,36.10, 36.38, 23.00,0, 417, 2
14:59:33,36.10, 36.37, 23.00,0, 400, 0
14:59:38,36.00, 36.36, 23.00,0, 405, 0
14:59:43,36.00, 36.35, 23.00,0, 400, 0
14:59:48,36.00, 36.34, 23.00,0, 409, 1
14:59:53,36.00, 36.33, 23.00,0, 417, 2
14:59:58,36.00, 36.32, 23.00,0, 417, 2
15:00:03,36.00, 36.31, 23.00,0, 426, 3
15:00:08,36.20, 36.29, 23.10,0, 433, 5
15:00:13,36.30, 36.28, 23.10,0, 417, 2
15:00:18,36.20, 36.27, 23.00,0, 414, 2
15:00:23,36.20, 36.25, 23.00,0, 506, 16
15:00:28,41.40, 36.34, 23.10,0, 502, 15
15:00:33,50.90, 36.63, 23.20,0, 473, 11
15:00:38,99.90, 37.89, 24.60,0, 1632, 274
15:00:43,99.90, 39.15, 28.50,0, 710, 47
15:00:48,99.90, 40.42, 26.70,0, 407, 1
15:00:53,99.90, 41.68, 25.60,0, 414, 2
15:00:58,99.90, 42.95, 25.10,0, 417, 2
15:01:03,99.90, 44.22, 24.70,0, 422, 3
15:01:08,99.90, 45.48, 24.40,0, 422, 3
15:01:13,99.90, 46.75, 24.20,0, 434, 5
15:01:18,99.90, 48.02, 24.10,0, 428, 4
15:01:23,99.90, 49.29, 24.00,0, 405, 0
15:01:28,99.90, 50.56, 24.00,0, 418, 2
15:01:33,99.90, 51.84, 23.90,0, 422, 3
15:01:38,99.90, 53.11, 23.80,0, 413, 1
